Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Media
8243617454,"13 Dec 2022, 13:28:44",Afternoon Workout,Workout,,2173,0,162.0,12,false,,,activities/8834454468.fit.gz,,,2173.0,2173.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,122.37735748291016,,,200.0,,,12.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8247737669,"14 Dec 2022, 13:18:02",Afternoon Workout,Workout,,4400,0,160.0,18,false,,,activities/8839053583.fit.gz,,,4400.0,4400.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,117.98340606689453,,,346.0,,,18.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8283075407,"23 Dec 2022, 18:38:59",Evening Run,Run,,1526,3.66,,,false,,,activities/8283075407.gpx,,,1526.0,1457.0,3665.719970703125,4.126025199890137,2.515936851501465,27.908071517944336,27.908071517944336,48.599998474121094,70.80000305175781,10.8499116897583,0.0,,,,,,,,,377.20526123046875,,,,,,,,,,,,,,0.0,,0.0,,1.0,3698.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.4021756649017334,0.0,,,,,""
8286704326,"24 Dec 2022, 15:06:32",Afternoon Run,Run,,2144,5.02,,,false,,,activities/8286704326.gpx,,,2144.0,2075.0,5025.4599609375,3.765918016433716,2.421908378601074,48.8372802734375,48.53728103637695,50.900001525878906,82.19999694824219,11.267450332641602,0.00596960261464119,,,,,,,,,519.947265625,,,,,,,,,,,,,,0.0,,0.0,,1.0,5098.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.3439645767211914,0.0,,,,,""
8317939854,"31 Dec 2022, 18:35:02",Evening Workout,Workout,,1876,0,162.0,15,false,,,activities/8918230634.fit.gz,,,1876.0,1876.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,136.05543518066406,,,248.0,,,15.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8320756364,"1 Jan 2023, 12:37:40",Lunch Workout,Workout,,4853,0,192.0,57,false,,,activities/8921495374.fit.gz,,,4853.0,4853.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,138.25860595703125,,,618.0,,,57.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8326252801,"2 Jan 2023, 11:25:56",Lunch Walk,Walk,"",15746,9.10,157.0,32,false,,,activities/8927748848.fit.gz,,,15746.0,9070.0,9100.8603515625,6.043375492095947,1.0034024715423584,132.5161590576172,560.0,42.599998474121094,115.19999694824219,13.53177261352539,-0.30326804518699646,,,79.0,47.94485092163086,,117.41976928710938,,,1042.0,,,32.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5779792070388794,858.0999755859375,,,,,media/f756032c-1838-402c-b416-1e0f602773e4.jpg
8333222526,"3 Jan 2023, 18:47:30",Evening Workout,Workout,,5086,0,179.0,36,false,,,activities/8936000779.fit.gz,,,5086.0,5086.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,129.4647979736328,,,525.0,,,36.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8339496812,"4 Jan 2023, 23:19:18",Night Walk,Walk,"",938,0.95,116.0,2,false,,,activities/8942999907.fit.gz,,,938.0,846.0,949.030029296875,1.6542881727218628,1.1217849254608154,3.497499942779541,47.0,42.599998474121094,47.29999923706055,2.192976236343384,-0.010537073947489262,,,61.0,52.288780212402344,,98.24784088134766,,,81.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0117590427398682,0.0,,,,644.0,""
8347309065,"6 Jan 2023, 13:18:33",Afternoon Workout,Workout,,2556,0,168.0,19,false,,,activities/8951721532.fit.gz,,,2556.0,2556.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,127.5309066772461,,,320.0,,,19.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8354195265,"7 Jan 2023, 17:09:00",Afternoon Workout,Workout,,3652,0,168.0,38,false,,,activities/8959429857.fit.gz,,,3652.0,3652.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,136.32830810546875,,,492.0,,,38.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8363568255,"9 Jan 2023, 13:23:08",Afternoon Workout,Workout,,2746,0,197.0,43,false,,,activities/8970029439.fit.gz,,,2746.0,2746.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,143.58921813964844,,,424.0,,,43.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8371100409,"10 Jan 2023, 19:40:05",Evening Workout,Workout,,3704,0,185.0,54,false,,,activities/8978326375.fit.gz,,,3704.0,3704.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,143.74351501464844,,,565.0,,,54.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8374643737,"11 Jan 2023, 13:13:51",Afternoon Workout,Workout,,3227,0,170.0,43,false,,,activities/8982249833.fit.gz,,,3227.0,3227.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,140.76014709472656,,,485.0,,,43.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8385092048,"13 Jan 2023, 13:09:38",Afternoon Workout,Workout,,3199,0,201.0,38,false,,,activities/8993771387.fit.gz,,,3199.0,3199.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,136.5376739501953,,,440.0,,,38.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8385660852,"13 Jan 2023, 16:10:04",Afternoon Workout,Workout,"",88,0,109.0,0,false,,,activities/8994402134.fit.gz,,,88.0,88.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,96.25,,,6.0,,,0.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8398490673,"15 Jan 2023, 19:10:47",Evening Workout,Workout,,3354,0,184.0,36,false,,,activities/9008771739.fit.gz,,,3354.0,3354.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,136.96302795410156,,,459.0,,,36.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8401330911,"16 Jan 2023, 13:17:27",Afternoon Workout,Workout,,3308,0,162.0,32,false,,,activities/9011974417.fit.gz,,,3308.0,3308.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,136.30169677734375,,,449.0,,,32.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8419607552,"18 Jan 2023, 14:07:33",Afternoon Workout,Workout,,2657,0,191.0,56,false,,,activities/9032077869.fit.gz,,,2657.0,2657.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,148.57997131347656,,,448.0,,,56.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8419607569,"19 Jan 2023, 20:15:12",Evening Workout,Workout,,5609,0,185.0,55,false,,,activities/9032077943.fit.gz,,,5609.0,5609.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,136.61758422851562,,,682.0,,,55.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8422516321,"20 Jan 2023, 13:22:47",Afternoon Workout,Workout,,2817,0,173.0,42,false,,,activities/9035312471.fit.gz,,,2817.0,2817.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,143.99041748046875,,,426.0,,,42.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8429042773,"21 Jan 2023, 16:09:21",Afternoon Workout,Workout,,3470,0,196.0,81,false,,,activities/9042538750.fit.gz,,,3470.0,3470.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,151.0700225830078,,,577.0,,,81.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8429194192,"21 Jan 2023, 17:07:28",Afternoon Run,Run,,1055,1.88,185.0,54,false,,,activities/9042707915.fit.gz,,,1055.0,1055.0,1881.1400146484375,2.6268768310546875,1.7830711603164673,0.0,,,,0.0,0.0,,,97.0,73.53885650634766,,172.1611328125,,,196.0,,,54.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.7830711603164673,0.0,,,,2242.0,""
8440928503,"23 Jan 2023, 20:22:08",Evening Workout,Workout,,5256,0,205.0,100,false,,,activities/9055834448.fit.gz,,,5256.0,5256.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,143.42750549316406,,,782.0,,,100.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8446091492,"24 Jan 2023, 19:11:43",Evening Workout,Workout,,3791,0,166.0,30,false,,,activities/9061496652.fit.gz,,,3791.0,3791.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,133.8551788330078,,,476.0,,,30.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8449710316,"25 Jan 2023, 13:20:29",Afternoon Workout,Workout,,3306,0,176.0,44,false,,,activities/9065487003.fit.gz,,,3306.0,3306.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,137.36599731445312,,,461.0,,,44.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8489589406,"27 Jan 2023, 13:10:26",Afternoon Workout,Workout,,9529,0,169.0,57,false,,,activities/9110813635.fit.gz,,,9529.0,9529.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,116.03694152832031,,,851.0,,,57.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8489589885,"30 Jan 2023, 13:17:43",Afternoon Workout,Workout,,2998,0,167.0,38,false,,,activities/9110814220.fit.gz,,,2998.0,2998.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,140.91961669921875,,,450.0,,,38.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8489590697,"1 Feb 2023, 18:30:33",Evening Workout,Workout,,3971,0,175.0,27,false,,,activities/9110815086.fit.gz,,,3971.0,3971.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,125.9048080444336,,,432.0,,,27.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8511244735,"5 Feb 2023, 16:34:27",Afternoon Workout,Workout,,4060,0,168.0,70,false,,,activities/9135012656.fit.gz,,,4060.0,4060.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,146.3697052001953,,,595.0,,,70.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8514988614,"6 Feb 2023, 13:24:30",Afternoon Ride,Ride,,1860,12.16,,,false,,,activities/9139244455.fit.gz,,,1860.0,1860.0,12162.259765625,11.245898246765137,6.538849353790283,0.0,,,,0.0,0.0,,,,,,,,156.38011169433594,290.0,,,,290015.0,,,,,,,,171.0,1861.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.538849353790283,0.0,,,,,""
8514990349,"6 Feb 2023, 13:24:21",Afternoon Ride,Ride,,1872,0,200.0,90,false,,,activities/9139246293.fit.gz,,,1872.0,1872.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,170.63194274902344,,,345.0,,,90.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8526563925,"8 Feb 2023, 13:26:35",Afternoon Workout,Workout,,3790,0,169.0,30,false,,,activities/9152002546.fit.gz,,,3790.0,3790.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,130.18389892578125,,,438.0,,,30.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8532095731,"9 Feb 2023, 13:17:22",Afternoon Workout,Workout,,3765,0,183.0,45,false,,,activities/9158112363.fit.gz,,,3765.0,3765.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,136.73094177246094,,,459.0,,,45.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8537415573,"10 Feb 2023, 13:28:12",Afternoon Workout,Workout,,3844,0,165.0,61,false,,,activities/9163987296.fit.gz,,,3844.0,3844.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,141.9232635498047,,,550.0,,,61.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8551495069,"12 Feb 2023, 19:20:05",Evening Workout,Workout,,4046,0,199.0,76,false,,,activities/9179767572.fit.gz,,,4046.0,4046.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,142.52297973632812,,,560.0,,,76.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8556364614,"13 Feb 2023, 20:08:17",Evening Workout,Workout,,3559,0,176.0,36,false,,,activities/9185223236.fit.gz,,,3559.0,3559.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,135.1744842529297,,,436.0,,,36.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8559878449,"14 Feb 2023, 13:36:32",Afternoon Workout,Workout,,3366,0,170.0,54,false,,,activities/9189113808.fit.gz,,,3366.0,3366.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,144.95008850097656,,,471.0,,,54.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8566461771,"15 Feb 2023, 13:19:01",Afternoon Workout,Workout,,3781,0,176.0,56,false,,,activities/9196415618.fit.gz,,,3781.0,3781.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,138.9878387451172,,,496.0,,,56.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8591727117,"17 Feb 2023, 13:27:23",Afternoon Workout,Workout,,5220,0,181.0,34,false,,,activities/9223913227.fit.gz,,,5220.0,5220.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,123.23582458496094,,,463.0,,,34.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8591727837,"19 Feb 2023, 13:13:51",Afternoon Workout,Workout,,4834,0,174.0,59,false,,,activities/9223914009.fit.gz,,,4834.0,4834.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,138.4356689453125,,,594.0,,,59.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8592845934,"20 Feb 2023, 13:18:48",Afternoon Workout,Workout,,4141,0,175.0,53,false,,,activities/9225113749.fit.gz,,,4141.0,4141.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,139.15357971191406,,,512.0,,,53.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8651936344,"1 Mar 2023, 18:41:26",Evening Workout,Workout,,9160,0,194.0,70,false,,,activities/9287254795.fit.gz,,,9160.0,9160.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,124.15447235107422,,,758.0,,,70.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8670621091,"6 Mar 2023, 16:45:53",Afternoon Workout,Workout,"",2094,0,148.0,8,false,,,activities/9307452553.fit.gz,,,2094.0,2094.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,119.3815689086914,,,190.0,,,8.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8677422552,"7 Mar 2023, 19:59:03",Evening Workout,Workout,,2741,0,146.0,9,false,,,activities/9314556900.fit.gz,,,2741.0,2741.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,114.54505920410156,,,228.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8681055460,"8 Mar 2023, 13:19:13",Afternoon Workout,Workout,,5293,0,168.0,48,false,,,activities/9318360260.fit.gz,,,5293.0,5293.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,132.033447265625,,,528.0,,,48.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8698293765,"11 Mar 2023, 16:00:39",Afternoon Workout,Workout,,3363,0,198.0,63,false,,,activities/9336386484.fit.gz,,,3363.0,3363.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,146.87184143066406,,,468.0,,,63.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8718628233,"12 Mar 2023, 17:18:53",Afternoon Workout,Workout,,4267,0,195.0,75,false,,,activities/9357945052.fit.gz,,,4267.0,4267.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,145.30911254882812,,,577.0,,,75.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8718629659,"13 Mar 2023, 18:43:29",Evening Workout,Workout,,5227,0,171.0,62,false,,,activities/9357946239.fit.gz,,,5227.0,5227.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,139.46316528320312,,,583.0,,,62.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8718630477,"15 Mar 2023, 13:11:37",Afternoon Ride,Ride,,3659,10.46,177.0,29,false,,,activities/9357947581.fit.gz,,,3659.0,2153.0,10468.3701171875,8.569987297058105,4.86222505569458,35.226783752441406,181.0,29.0,49.5,10.0,0.0,,,,,,139.0457305908203,,61.39723587036133,309.0,,,29.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.860992193222046,0.0,,,,,""
8737199047,"17 Mar 2023, 13:23:53",Afternoon Workout,Workout,,2823,0,196.0,37,false,,,activities/9377522223.fit.gz,,,2823.0,2823.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,136.37123107910156,,,344.0,,,37.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8737199746,"18 Mar 2023, 13:08:10",Afternoon Workout,Workout,,4724,0,192.0,47,false,,,activities/9377522898.fit.gz,,,4724.0,4724.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,134.56414794921875,,,468.0,,,47.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8743248581,"19 Mar 2023, 17:09:15",Afternoon Workout,Workout,,5592,0,195.0,98,false,,,activities/9383910782.fit.gz,,,5592.0,5592.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,145.60765075683594,,,696.0,,,98.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8776831585,"22 Mar 2023, 13:05:12",Afternoon Workout,Workout,,10669,0,186.0,67,false,,,activities/9419223635.fit.gz,,,10669.0,10669.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,119.5821533203125,,,825.0,,,67.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8776832156,"23 Mar 2023, 20:01:11",Evening Workout,Workout,,5484,0,172.0,44,false,,,activities/9419224271.fit.gz,,,5484.0,5484.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,134.5322723388672,,,581.0,,,44.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8776832569,"25 Mar 2023, 17:16:03",Afternoon Workout,Workout,,4933,0,199.0,76,false,,,activities/9419224839.fit.gz,,,4933.0,4933.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,144.1345977783203,,,631.0,,,76.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8790422920,"27 Mar 2023, 18:03:22",Evening Workout,Workout,,4604,0,178.0,30,false,,,activities/9433570299.fit.gz,,,4604.0,4604.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,126.21329498291016,,,439.0,,,30.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8791420477,"28 Mar 2023, 04:09:08",Morning Workout,Workout,,4154,0,163.0,46,false,,,activities/9434618719.fit.gz,,,4154.0,4154.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,139.7640838623047,,,496.0,,,46.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8808282928,"31 Mar 2023, 12:21:17",Afternoon Workout,Workout,,4318,0,196.0,32,false,,,activities/9452350928.fit.gz,,,4318.0,4318.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,124.92056274414062,,,396.0,,,32.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8822427151,"1 Apr 2023, 14:27:05",Afternoon Workout,Workout,,3609,0,164.0,19,false,,,activities/9467281565.fit.gz,,,3609.0,3609.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,125.1213607788086,,,360.0,,,19.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8822427409,"2 Apr 2023, 17:50:24",Evening Workout,Workout,,3991,0,156.0,21,false,,,activities/9467281851.fit.gz,,,3991.0,3991.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,129.09471130371094,,,406.0,,,21.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8848821627,"5 Apr 2023, 19:06:07",Evening Workout,Workout,,3489,0,167.0,24,false,,,activities/9495020601.fit.gz,,,3489.0,3489.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,131.14703369140625,,,382.0,,,24.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8848822988,"6 Apr 2023, 12:49:26",Afternoon Workout,Workout,,2908,0,170.0,38,false,,,activities/9495021769.fit.gz,,,2908.0,2908.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,140.68087768554688,,,391.0,,,38.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8848824483,"7 Apr 2023, 14:02:06",Afternoon Workout,Workout,,5839,0,190.0,55,false,,,activities/9495023524.fit.gz,,,5839.0,5839.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,136.1065216064453,,,603.0,,,55.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8856098105,"8 Apr 2023, 18:11:40",Evening Workout,Workout,,4947,0,164.0,21,false,,,activities/9502687741.fit.gz,,,4947.0,4947.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,119.43601989746094,,,432.0,,,21.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8993436600,"10 Apr 2023, 16:39:19",Afternoon Workout,Workout,,5041,0,171.0,45,false,,,activities/9649072711.fit.gz,,,5041.0,5041.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,134.73001098632812,,,539.0,,,45.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
8993437286,"12 Apr 2023, 15:46:41",Afternoon Workout,Workout,,7355,0,184.0,119,false,,,activities/9649073394.fit.gz,,,7355.0,7355.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,141.99252319335938,,,805.0,,,119.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,""
